lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
предок,5489,ancestor,пре'дку,1,FALSE,dat,sg,пр,пр,1,0
предок,5489,ancestor,пре'дкам,1,FALSE,dat,pl,пр,пр,42,0
предоставление,3216,provision,предоставле'нию,4,FALSE,dat,sg,пр,пр,13,0
предоставление,3216,provision,предоставле'ниям,4,FALSE,dat,pl,пр,пр,0,0
предписание,1997,prescription,предписа'нию,3,FALSE,dat,sg,пр,пр,2,0
предписание,1997,prescription,предписа'ниям,3,FALSE,dat,pl,пр,пр,2,0
предположение,6890,assumption,предположе'нию,4,FALSE,dat,sg,пр,пр,54,0
предположение,6890,assumption,предположе'ниям,4,FALSE,dat,pl,пр,пр,5,0
предпочтение,2239,preference,предпочте'нию,3,FALSE,dat,sg,пр,пр,3,0
предпочтение,2239,preference,предпочте'ниям,3,FALSE,dat,pl,пр,пр,2,0
предприниматель,4930,entrepreneur,предпринима'телю,4,FALSE,dat,sg,пр,пр,6,0
предприниматель,4930,entrepreneur,предпринима'телям,4,FALSE,dat,pl,пр,пр,13,0
предприятие,31247,Enterprise,предприя'тию,3,FALSE,dat,sg,пр,пр,25,0
предприятие,31247,Enterprise,предприя'тиям,3,FALSE,dat,pl,пр,пр,33,0
предрассудок,2067,prejudice,предрассу'дку,3,FALSE,dat,sg,пр,пр,1,0
предрассудок,2067,prejudice,предрассу'дкам,3,FALSE,dat,pl,пр,пр,10,0
председатель,20104,Chairman,председа'телю,3,FALSE,dat,sg,пр,пр,272,0
председатель,20104,Chairman,председа'телям,3,FALSE,dat,pl,пр,пр,2,0
предсказание,1557,prediction,предсказа'нию,3,FALSE,dat,sg,пр,пр,4,0
предсказание,1557,prediction,предсказа'ниям,3,FALSE,dat,pl,пр,пр,8,0
представитель,25419,Representative,представи'телю,3,FALSE,dat,sg,пр,пр,36,0
представитель,25419,Representative,представи'телям,3,FALSE,dat,pl,пр,пр,117,0
представительство,2685,representation,представи'тельству,3,FALSE,dat,sg,пр,пр,7,0
представительство,2685,representation,представи'тельствам,3,FALSE,dat,pl,пр,пр,0,0
представление,23582,representation,представле'нию,3,FALSE,dat,sg,пр,пр,90,1
представление,23582,representation,представле'ниям,3,FALSE,dat,pl,пр,пр,21,0
предупреждение,3277,warning,предупрежде'нию,4,FALSE,dat,sg,пр,пр,29,2
предупреждение,3277,warning,предупрежде'ниям,4,FALSE,dat,pl,пр,пр,3,0
предчувствие,3056,premonition,предчу'вствию,2,FALSE,dat,sg,пр,пр,1,0
предчувствие,3056,premonition,предчу'вствиям,2,FALSE,dat,pl,пр,пр,4,0
предшественник,2423,predecessor,предше'ственнику,2,FALSE,dat,sg,пр,пр,3,0
предшественник,2423,predecessor,предше'ственникам,2,FALSE,dat,pl,пр,пр,2,0
преемник,2023,successor,прее'мнику,2,FALSE,dat,sg,пр,пр,4,0
преемник,2023,successor,прее'мникам,2,FALSE,dat,pl,пр,пр,1,0
президент,31983,President,президе'нту,3,FALSE,dat,sg,пр,пр,456,0
президент,31983,President,президе'нтам,3,FALSE,dat,pl,пр,пр,6,0
президиум,3681,presidium,прези'диуму,2,FALSE,dat,sg,пр,пр,25,0
президиум,3681,presidium,прези'диумам,2,FALSE,dat,pl,пр,пр,1,0
презрение,4554,contempt,презре'нию,2,FALSE,dat,sg,пр,пр,12,1
презрение,4554,contempt,презре'ниям,2,FALSE,dat,pl,пр,пр,0,0
преимущество,8430,advantage,преиму'ществу,3,FALSE,dat,sg,пр,пр,2,1
преимущество,8430,advantage,преиму'ществам,3,FALSE,dat,pl,пр,пр,15,0
прекращение,3562,termination,прекраще'нию,3,FALSE,dat,sg,пр,пр,130,0
прекращение,3562,termination,прекраще'ниям,3,FALSE,dat,pl,пр,пр,0,0
прелесть,5321,beauty,пре'лести,1,FALSE,dat,sg,пр,пр,10,0
прелесть,5321,beauty,пре'лестям,1,FALSE,dat,pl,пр,пр,16,0
премьер,9609,Prime,премье'ру,2,FALSE,dat,sg,пр,пр,46,0
премьер,9609,Prime,премье'рам,2,FALSE,dat,pl,пр,пр,0,0
пренебрежение,1460,neglect,пренебреже'нию,4,FALSE,dat,sg,пр,пр,7,0
пренебрежение,1460,neglect,пренебреже'ниям,4,FALSE,dat,pl,пр,пр,0,0
преобразование,4556,transformation,преобразова'нию,5,FALSE,dat,sg,пр,пр,33,0
преобразование,4556,transformation,преобразова'ниям,5,FALSE,dat,pl,пр,пр,16,0
преодоление,2552,overcome,преодоле'нию,4,FALSE,dat,sg,пр,пр,76,1
преодоление,2552,overcome,преодоле'ниям,4,FALSE,dat,pl,пр,пр,0,0
препарат,5846,preparation,препара'ту,3,FALSE,dat,sg,пр,пр,4,0
препарат,5846,preparation,препара'там,3,FALSE,dat,pl,пр,пр,21,0
преподаватель,4306,teacher,преподава'телю,4,FALSE,dat,sg,пр,пр,19,0
преподаватель,4306,teacher,преподава'телям,4,FALSE,dat,pl,пр,пр,13,0
препятствие,5559,obstacle,препя'тствию,2,FALSE,dat,sg,пр,пр,2,0
препятствие,5559,obstacle,препя'тствиям,2,FALSE,dat,pl,пр,пр,7,0
преследование,2963,pursuit,пресле'дованию,2,FALSE,dat,sg,пр,пр,13,0
преследование,2963,pursuit,пресле'дованиям,2,FALSE,dat,pl,пр,пр,3,0
преследователь,572,pursuer,пресле'дователю,2,FALSE,dat,sg,пр,пр,1,0
преследователь,572,pursuer,пресле'дователям,2,FALSE,dat,pl,пр,пр,3,0
пресс,11047,Press,пре'ссу,1,FALSE,dat,sg,пр,пр,4,0
пресс,11047,Press,пре'ссам,1,FALSE,dat,pl,пр,пр,1,0
престиж,1263,prestige,прести'жу,2,FALSE,dat,sg,пр,пр,0,0
престиж,1263,prestige,прести'жам,2,FALSE,dat,pl,пр,пр,0,0
престол,6835,throne,престо'лу,2,FALSE,dat,sg,пр,пр,244,12
престол,6835,throne,престо'лам,2,FALSE,dat,pl,пр,пр,2,0
преступление,13977,crime,преступле'нию,3,FALSE,dat,sg,пр,пр,132,3
преступление,13977,crime,преступле'ниям,3,FALSE,dat,pl,пр,пр,47,0
преступник,6776,offender,престу'пнику,2,FALSE,dat,sg,пр,пр,31,0
преступник,6776,offender,престу'пникам,2,FALSE,dat,pl,пр,пр,24,0
преступность,1797,crime,престу'пности,2,FALSE,dat,sg,пр,пр,10,0
преступность,1797,crime,престу'пностям,2,FALSE,dat,pl,пр,пр,0,0
претендент,1672,challenger,претенде'нту,3,FALSE,dat,sg,пр,пр,4,0
претендент,1672,challenger,претенде'нтам,3,FALSE,dat,pl,пр,пр,8,0
преувеличение,1454,exaggeration,преувеличе'нию,5,FALSE,dat,sg,пр,пр,14,0
преувеличение,1454,exaggeration,преувеличе'ниям,5,FALSE,dat,pl,пр,пр,28,0
приближение,3527,approximation,приближе'нию,3,FALSE,dat,sg,пр,пр,8,0
приближение,3527,approximation,приближе'ниям,3,FALSE,dat,pl,пр,пр,0,0
прибой,970,surf,прибо'ю,2,FALSE,dat,sg,пр,пр,6,0
прибой,970,surf,прибо'ям,2,FALSE,dat,pl,пр,пр,0,0
прибор,8444,device,прибо'ру,2,FALSE,dat,sg,пр,пр,24,0
прибор,8444,device,прибо'рам,2,FALSE,dat,pl,пр,пр,22,0
прибыль,8132,profit,при'были,1,FALSE,dat,sg,пр,пр,21,0
прибыль,8132,profit,при'былям,1,FALSE,dat,pl,пр,пр,3,0
прибытие,3536,arrival,прибы'тию,2,FALSE,dat,sg,пр,пр,28,0
прибытие,3536,arrival,прибы'тиям,2,FALSE,dat,pl,пр,пр,0,0
привал,1859,halt,прива'лу,2,FALSE,dat,sg,пр,пр,1,0
привал,1859,halt,прива'лам,2,FALSE,dat,pl,пр,пр,0,0
привет,5395,hello,приве'ту,2,FALSE,dat,sg,пр,пр,2,0
привет,5395,hello,приве'там,2,FALSE,dat,pl,пр,пр,0,0
приветствие,2771,greeting,приве'тствию,2,FALSE,dat,sg,пр,пр,4,0
приветствие,2771,greeting,приве'тствиям,2,FALSE,dat,pl,пр,пр,2,0
привидение,1317,ghost,привиде'нию,3,FALSE,dat,sg,пр,пр,1,0
привидение,1317,ghost,привиде'ниям,3,FALSE,dat,pl,пр,пр,1,0
привидение,1317,ghost,привиде'нию,3,FALSE,dat,sg,пр,пр,1,0
привидение,1317,ghost,привиде'ниям,3,FALSE,dat,pl,пр,пр,1,0
привкус,570,smack,при'вкусу,1,FALSE,dat,sg,пр,пр,0,0
привкус,570,smack,при'вкусам,1,FALSE,dat,pl,пр,пр,0,0
привлечение,2961,attraction,привлече'нию,3,FALSE,dat,sg,пр,пр,15,0
привлечение,2961,attraction,привлече'ниям,3,FALSE,dat,pl,пр,пр,0,0
привязанность,2030,affection,привя'занности,2,FALSE,dat,sg,пр,пр,2,0
привязанность,2030,affection,привя'занностям,2,FALSE,dat,pl,пр,пр,0,0
приглашение,5179,invitation,приглаше'нию,3,FALSE,dat,sg,пр,пр,13,0
приглашение,5179,invitation,приглаше'ниям,3,FALSE,dat,pl,пр,пр,4,0
приговор,6808,sentence,пригово'ру,3,FALSE,dat,sg,пр,пр,11,0
приговор,6808,sentence,пригово'рам,3,FALSE,dat,pl,пр,пр,5,0
пригород,908,suburb,при'городу,1,FALSE,dat,sg,пр,пр,3,0
пригород,908,suburb,при'городам,1,FALSE,dat,pl,пр,пр,2,0
пригорок,1062,hillock,приго'рку,2,FALSE,dat,sg,пр,пр,11,0
пригорок,1062,hillock,приго'ркам,2,FALSE,dat,pl,пр,пр,0,0
приготовление,3867,preparation,приготовле'нию,4,FALSE,dat,sg,пр,пр,23,0
приготовление,3867,preparation,приготовле'ниям,4,FALSE,dat,pl,пр,пр,6,0
приезд,8610,arrival,прие'зду,2,FALSE,dat,sg,пр,пр,152,0
приезд,8610,arrival,прие'здам,2,FALSE,dat,pl,пр,пр,3,0
приз,2565,prize,при'зу,1,FALSE,dat,sg,пр,пр,4,0
приз,2565,prize,приза'м,2,FALSE,dat,pl,пр,пр,0,0
призвание,2378,vocation,призва'нию,2,FALSE,dat,sg,пр,пр,7,0
призвание,2378,vocation,призва'ниям,2,FALSE,dat,pl,пр,пр,0,0
признак,14184,sign,при'знаку,1,FALSE,dat,sg,пр,пр,4,0
признак,14184,sign,при'знакам,1,FALSE,dat,pl,пр,пр,11,0
признание,9721,recognition,призна'нию,2,FALSE,dat,sg,пр,пр,170,1
признание,9721,recognition,призна'ниям,2,FALSE,dat,pl,пр,пр,0,0
призрак,3462,ghost,при'зраку,1,FALSE,dat,sg,пр,пр,14,0
призрак,3462,ghost,при'зракам,1,FALSE,dat,pl,пр,пр,49,0
призыв,4996,call,призы'ву,2,FALSE,dat,sg,пр,пр,22,0
призыв,4996,call,призы'вам,2,FALSE,dat,pl,пр,пр,11,0
прииск,1419,mine,при'иску,1,FALSE,dat,sg,пр,пр,2,0
прииск,1419,mine,при'искам,1,FALSE,dat,pl,пр,пр,3,0
приказ,16275,order,прика'зу,2,FALSE,dat,sg,пр,пр,45,0
приказ,16275,order,прика'зам,2,FALSE,dat,pl,пр,пр,4,0
приказание,5337,orders,приказа'нию,3,FALSE,dat,sg,пр,пр,2,0
приказание,5337,orders,приказа'ниям,3,FALSE,dat,pl,пр,пр,7,0
приказчик,3281,clerk,прика'зчику,2,FALSE,dat,sg,пр,пр,59,0
приказчик,3281,clerk,прика'зчикам,2,FALSE,dat,pl,пр,пр,8,0
приклад,1169,butt,прикла'ду,2,FALSE,dat,sg,пр,пр,11,0
приклад,1169,butt,прикла'дам,2,FALSE,dat,pl,пр,пр,7,0
приключение,4215,adventure,приключе'нию,3,FALSE,dat,sg,пр,пр,4,0
приключение,4215,adventure,приключе'ниям,3,FALSE,dat,pl,пр,пр,46,0
прикосновение,2567,touch,прикоснове'нию,4,FALSE,dat,sg,пр,пр,5,0
прикосновение,2567,touch,прикоснове'ниям,4,FALSE,dat,pl,пр,пр,2,0
прикрытие,2612,cover,прикры'тию,2,FALSE,dat,sg,пр,пр,9,0
прикрытие,2612,cover,прикры'тиям,2,FALSE,dat,pl,пр,пр,0,0
прилавок,2338,counter,прила'вку,2,FALSE,dat,sg,пр,пр,146,0
прилавок,2338,counter,прила'вкам,2,FALSE,dat,pl,пр,пр,10,0
прилив,1610,rush,прили'ву,2,FALSE,dat,sg,пр,пр,1,0
прилив,1610,rush,прили'вам,2,FALSE,dat,pl,пр,пр,3,0
приличие,1695,decency,прили'чию,2,FALSE,dat,sg,пр,пр,5,0
приличие,1695,decency,прили'чиям,2,FALSE,dat,pl,пр,пр,3,0
приложение,4439,app,приложе'нию,3,FALSE,dat,sg,пр,пр,10,0
приложение,4439,app,приложе'ниям,3,FALSE,dat,pl,пр,пр,9,0
применение,15316,application,примене'нию,3,FALSE,dat,sg,пр,пр,184,0
применение,15316,application,примене'ниям,3,FALSE,dat,pl,пр,пр,0,0
пример,31652,example,приме'ру,2,FALSE,dat,sg,пр,пр,5048,0
пример,31652,example,приме'рам,2,FALSE,dat,pl,пр,пр,30,0
примесь,1821,admixture,при'меси,1,FALSE,dat,sg,пр,пр,0,0
примесь,1821,admixture,при'месям,1,FALSE,dat,pl,пр,пр,2,0
примечание,2316,note,примеча'нию,3,FALSE,dat,sg,пр,пр,3,0
примечание,2316,note,примеча'ниям,3,FALSE,dat,pl,пр,пр,2,0
примус,613,primus,при'мусу,1,FALSE,dat,sg,пр,пр,4,0
примус,613,primus,при'мусам,1,FALSE,dat,pl,пр,пр,1,0
примус,613,primus,при'мусу,1,FALSE,dat,sg,пр,пр,4,0
примус,613,primus,примуса'м,3,FALSE,dat,pl,пр,пр,1,0
принадлежность,4347,accessory,принадле'жности,3,FALSE,dat,sg,пр,пр,6,0
принадлежность,4347,accessory,принадле'жностям,3,FALSE,dat,pl,пр,пр,0,0
принц,5643,prince,при'нцу,1,FALSE,dat,sg,пр,пр,76,0
принц,5643,prince,при'нцам,1,FALSE,dat,pl,пр,пр,2,0
принцип,25925,principle,при'нципу,1,FALSE,dat,sg,пр,пр,56,0
принцип,25925,principle,при'нципам,1,FALSE,dat,pl,пр,пр,40,0
принятие,8226,adoption,приня'тию,2,FALSE,dat,sg,пр,пр,323,6
принятие,8226,adoption,приня'тиям,2,FALSE,dat,pl,пр,пр,0,0
приобретение,4527,acquisition,приобрете'нию,4,FALSE,dat,sg,пр,пр,137,6
приобретение,4527,acquisition,приобрете'ниям,4,FALSE,dat,pl,пр,пр,5,0
приоритет,2273,priority,приорите'ту,4,FALSE,dat,sg,пр,пр,1,0
приоритет,2273,priority,приорите'там,4,FALSE,dat,pl,пр,пр,0,0
припадок,2924,fit,припа'дку,2,FALSE,dat,sg,пр,пр,5,0
припадок,2924,fit,припа'дкам,2,FALSE,dat,pl,пр,пр,8,0
присвоение,851,assignment,присвое'нию,3,FALSE,dat,sg,пр,пр,12,0
присвоение,851,assignment,присвое'ниям,3,FALSE,dat,pl,пр,пр,1,0
присев,0,squatting,присе'ву,2,FALSE,dat,sg,пр,пр,0,0
присев,0,squatting,присе'вам,2,FALSE,dat,pl,пр,пр,0,0
присмотр,922,Baby,присмо'тру,2,FALSE,dat,sg,пр,пр,0,0
присмотр,922,Baby,присмо'трам,2,FALSE,dat,pl,пр,пр,0,0
приспособление,2584,adaptation,приспособле'нию,4,FALSE,dat,sg,пр,пр,8,0
приспособление,2584,adaptation,приспособле'ниям,4,FALSE,dat,pl,пр,пр,0,0
пристанище,859,refuge,приста'нищу,2,FALSE,dat,sg,пр,пр,8,2
пристанище,859,refuge,приста'нищам,2,FALSE,dat,pl,пр,пр,0,0
пристань,3798,pier,при'стани,1,FALSE,dat,sg,пр,пр,302,0
пристань,3798,pier,при'станям,1,FALSE,dat,pl,пр,пр,32,0
пристань,3798,pier,при'стани,1,FALSE,dat,sg,пр,пр,302,0
пристань,3798,pier,пристаня'м,3,FALSE,dat,pl,пр,пр,32,0
пристрастие,2217,predilection,пристра'стию,2,FALSE,dat,sg,пр,пр,0,0
пристрастие,2217,predilection,пристра'стиям,2,FALSE,dat,pl,пр,пр,4,0
приступ,3756,attack,при'ступу,1,FALSE,dat,sg,пр,пр,17,0
приступ,3756,attack,при'ступам,1,FALSE,dat,pl,пр,пр,7,0
присутствие,13067,presence,прису'тствию,2,FALSE,dat,sg,пр,пр,37,0
присутствие,13067,presence,прису'тствиям,2,FALSE,dat,pl,пр,пр,0,0
присутствующий,3309,present,прису'тствующему,2,FALSE,dat,sg,пр,пр,4,0
присутствующий,3309,present,прису'тствующим,2,FALSE,dat,pl,пр,пр,71,0
присяжный,2262,juryman,прися'жному,2,FALSE,dat,sg,пр,пр,3,0
присяжный,2262,juryman,прися'жным,2,FALSE,dat,pl,пр,пр,21,0
приток,2098,inflow,прито'ку,2,FALSE,dat,sg,пр,пр,4,0
приток,2098,inflow,прито'кам,2,FALSE,dat,pl,пр,пр,1,0
приход,6600,parish,прихо'ду,2,FALSE,dat,sg,пр,пр,147,0
приход,6600,parish,прихо'дам,2,FALSE,dat,pl,пр,пр,2,0
прихоть,1288,whim,при'хоти,1,FALSE,dat,sg,пр,пр,4,0
прихоть,1288,whim,при'хотям,1,FALSE,dat,pl,пр,пр,3,0
прицел,1232,sight,прице'лу,2,FALSE,dat,sg,пр,пр,17,0
прицел,1232,sight,прице'лам,2,FALSE,dat,pl,пр,пр,1,0
причал,1161,pier,прича'лу,2,FALSE,dat,sg,пр,пр,123,0
причал,1161,pier,прича'лам,2,FALSE,dat,pl,пр,пр,15,0
причастность,850,involvement,прича'стности,2,FALSE,dat,sg,пр,пр,0,0
причастность,850,involvement,прича'стностям,2,FALSE,dat,pl,пр,пр,0,0
пришелец,1506,newcomer,прише'льцу,2,FALSE,dat,sg,пр,пр,3,0
пришелец,1506,newcomer,прише'льцам,2,FALSE,dat,pl,пр,пр,13,0
приют,2199,shelter,прию'ту,2,FALSE,dat,sg,пр,пр,4,0
приют,2199,shelter,прию'там,2,FALSE,dat,pl,пр,пр,1,0
приятель,11698,buddy,прия'телю,2,FALSE,dat,sg,пр,пр,128,0
приятель,11698,buddy,прия'телям,2,FALSE,dat,pl,пр,пр,44,0
пробор,673,parting,пробо'ру,2,FALSE,dat,sg,пр,пр,0,0
пробор,673,parting,пробо'рам,2,FALSE,dat,pl,пр,пр,0,0
пробуждение,1471,awakening,пробужде'нию,3,FALSE,dat,sg,пр,пр,37,0
пробуждение,1471,awakening,пробужде'ниям,3,FALSE,dat,pl,пр,пр,0,0
провал,3202,failure,прова'лу,2,FALSE,dat,sg,пр,пр,49,0
провал,3202,failure,прова'лам,2,FALSE,dat,pl,пр,пр,5,0
проведение,12982,holding,проведе'нию,3,FALSE,dat,sg,пр,пр,245,0
проведение,12982,holding,проведе'ниям,3,FALSE,dat,pl,пр,пр,0,0
провод,4018,wire,про'воду,1,FALSE,dat,sg,пр,пр,13,0
провод,4018,wire,провода'м,3,FALSE,dat,pl,пр,пр,19,0
провод,4018,wire,прово'ду,2,FALSE,dat,sg,пр,пр,13,0
провод,4018,wire,прово'дам,2,FALSE,dat,pl,пр,пр,19,0
проводник,3875,conductor,проводнику',4,FALSE,dat,sg,пр,пр,20,0
проводник,3875,conductor,проводника'м,4,FALSE,dat,pl,пр,пр,4,0
проводник,3875,conductor,проводнику',4,FALSE,dat,sg,пр,пр,20,0
проводник,3875,conductor,проводника'м,4,FALSE,dat,pl,пр,пр,4,0
провокатор,930,agent provocateur,провока'тору,3,FALSE,dat,sg,пр,пр,1,0
провокатор,930,agent provocateur,провока'торам,3,FALSE,dat,pl,пр,пр,0,0
прогноз,4136,forecast,прогно'зу,2,FALSE,dat,sg,пр,пр,12,0
прогноз,4136,forecast,прогно'зам,2,FALSE,dat,pl,пр,пр,9,0
программист,583,programmer,программи'сту,3,FALSE,dat,sg,пр,пр,2,0
программист,583,programmer,программи'стам,3,FALSE,dat,pl,пр,пр,1,0
прогресс,5544,progress,прогре'ссу,2,FALSE,dat,sg,пр,пр,76,0
прогресс,5544,progress,прогре'ссам,2,FALSE,dat,pl,пр,пр,0,0
продавец,3998,seller,продавцу',3,FALSE,dat,sg,пр,пр,46,0
продавец,3998,seller,продавца'м,3,FALSE,dat,pl,пр,пр,11,0
продвижение,2679,promotion,продвиже'нию,3,FALSE,dat,sg,пр,пр,22,0
продвижение,2679,promotion,продвиже'ниям,3,FALSE,dat,pl,пр,пр,0,0
продовольствие,2534,food,продово'льствию,3,FALSE,dat,sg,пр,пр,14,0
продовольствие,2534,food,продово'льствиям,3,FALSE,dat,pl,пр,пр,0,0
продолжение,8875,continued,продолже'нию,3,FALSE,dat,sg,пр,пр,178,1
продолжение,8875,continued,продолже'ниям,3,FALSE,dat,pl,пр,пр,0,0
продолжительность,2453,duration,продолжи'тельности,3,FALSE,dat,sg,пр,пр,8,0
продолжительность,2453,duration,продолжи'тельностям,3,FALSE,dat,pl,пр,пр,0,0
продукт,18516,product,проду'кту,2,FALSE,dat,sg,пр,пр,22,0
продукт,18516,product,проду'ктам,2,FALSE,dat,pl,пр,пр,25,0
продюсер,1122,producer,продю'серу,2,FALSE,dat,sg,пр,пр,2,0
продюсер,1122,producer,продю'серам,2,FALSE,dat,pl,пр,пр,1,0
проезд,2859,passage,прое'зду,2,FALSE,dat,sg,пр,пр,8,0
проезд,2859,passage,прое'здам,2,FALSE,dat,pl,пр,пр,0,0
проезжий,2147,passerby,прое'зжему,2,FALSE,dat,sg,пр,пр,7,0
проезжий,2147,passerby,прое'зжим,2,FALSE,dat,pl,пр,пр,4,0
проект,26269,project,прое'кту,2,FALSE,dat,sg,пр,пр,162,0
проект,26269,project,прое'ктам,2,FALSE,dat,pl,пр,пр,18,0
прожектор,1687,spotlight,проже'ктору,2,FALSE,dat,sg,пр,пр,5,0
прожектор,1687,spotlight,проже'кторам,2,FALSE,dat,pl,пр,пр,1,0
прожектор,1687,spotlight,проже'ктору,2,FALSE,dat,sg,пр,пр,5,0
прожектор,1687,spotlight,прожектора'м,4,FALSE,dat,pl,пр,пр,1,0
проживание,1495,Accommodation,прожива'нию,3,FALSE,dat,sg,пр,пр,6,0
проживание,1495,Accommodation,прожива'ниям,3,FALSE,dat,pl,пр,пр,0,0
прозвище,2453,nickname,про'звищу,1,FALSE,dat,sg,пр,пр,4,0
прозвище,2453,nickname,про'звищам,1,FALSE,dat,pl,пр,пр,0,0
произведение,17210,product,произведе'нию,4,FALSE,dat,sg,пр,пр,75,2
произведение,17210,product,произведе'ниям,4,FALSE,dat,pl,пр,пр,74,0
производитель,5579,producer,производи'телю,4,FALSE,dat,sg,пр,пр,8,0
производитель,5579,producer,производи'телям,4,FALSE,dat,pl,пр,пр,15,0
производительность,3018,performance,производи'тельности,4,FALSE,dat,sg,пр,пр,1,0
производительность,3018,performance,производи'тельностям,4,FALSE,dat,pl,пр,пр,0,0
производство,33098,production,произво'дству,3,FALSE,dat,sg,пр,пр,326,1
производство,33098,production,произво'дствам,3,FALSE,dat,pl,пр,пр,6,0
произвол,2930,arbitrariness,произво'лу,3,FALSE,dat,sg,пр,пр,19,0
произвол,2930,arbitrariness,произво'лам,3,FALSE,dat,pl,пр,пр,0,0
происхождение,9195,origin,происхожде'нию,4,FALSE,dat,sg,пр,пр,17,0
происхождение,9195,origin,происхожде'ниям,4,FALSE,dat,pl,пр,пр,0,0
происшествие,5032,incident,происше'ствию,3,FALSE,dat,sg,пр,пр,13,0
происшествие,5032,incident,происше'ствиям,3,FALSE,dat,pl,пр,пр,5,0
проклятие,2553,curse,прокля'тию,2,FALSE,dat,sg,пр,пр,7,0
проклятие,2553,curse,прокля'тиям,2,FALSE,dat,pl,пр,пр,2,0
прокурор,8870,prosecutor,прокуро'ру,3,FALSE,dat,sg,пр,пр,143,0
прокурор,8870,prosecutor,прокуро'рам,3,FALSE,dat,pl,пр,пр,2,0
пролетариат,3541,proletariat,пролетариа'ту,5,FALSE,dat,sg,пр,пр,36,0
пролетариат,3541,proletariat,пролетариа'там,5,FALSE,dat,pl,пр,пр,0,0
пролетарий,1250,prole,пролета'рию,3,FALSE,dat,sg,пр,пр,3,0
пролетарий,1250,prole,пролета'риям,3,FALSE,dat,pl,пр,пр,7,0
пролив,1903,strait,проли'ву,2,FALSE,dat,sg,пр,пр,19,0
пролив,1903,strait,проли'вам,2,FALSE,dat,pl,пр,пр,4,0
промах,1425,miss,про'маху,1,FALSE,dat,sg,пр,пр,1,0
промах,1425,miss,про'махам,1,FALSE,dat,pl,пр,пр,0,0
промежуток,3268,interval,промежу'тку,3,FALSE,dat,sg,пр,пр,2,0
промежуток,3268,interval,промежу'ткам,3,FALSE,dat,pl,пр,пр,0,0
промывание,169,washing,промыва'нию,3,FALSE,dat,sg,пр,пр,1,0
промывание,169,washing,промыва'ниям,3,FALSE,dat,pl,пр,пр,0,0
промысл,3200,providence,про'мыслу,1,FALSE,dat,sg,пр,пр,13,0
промысл,3200,providence,про'мыслам,1,FALSE,dat,pl,пр,пр,8,0
промышленность,12308,Industry,промы'шленности,2,FALSE,dat,sg,пр,пр,33,0
промышленность,12308,Industry,промы'шленностям,2,FALSE,dat,pl,пр,пр,0,0
проникновение,1687,penetration,проникнове'нию,4,FALSE,dat,sg,пр,пр,25,0
проникновение,1687,penetration,проникнове'ниям,4,FALSE,dat,pl,пр,пр,0,0
пропасть,15948,abyss,про'пасти,1,FALSE,dat,sg,пр,пр,71,0
пропасть,15948,abyss,пропастя'м,3,FALSE,dat,pl,пр,пр,1,0
проповедник,1566,preacher,пропове'днику,3,FALSE,dat,sg,пр,пр,6,0
проповедник,1566,preacher,пропове'дникам,3,FALSE,dat,pl,пр,пр,1,0
проповедь,3480,sermon,про'поведи,1,FALSE,dat,sg,пр,пр,42,0
проповедь,3480,sermon,про'поведям,1,FALSE,dat,pl,пр,пр,2,0
пропуск,2971,pass,про'пуску,1,FALSE,dat,sg,пр,пр,6,0
пропуск,2971,pass,про'пускам,1,FALSE,dat,pl,пр,пр,1,0
пропуск,2971,pass,про'пуску,1,FALSE,dat,sg,пр,пр,6,0
пропуск,2971,pass,пропуска'м,3,FALSE,dat,pl,пр,пр,1,0
пророк,4809,prophet,проро'ку,2,FALSE,dat,sg,пр,пр,15,1
пророк,4809,prophet,проро'кам,2,FALSE,dat,pl,пр,пр,6,0
пророчество,1510,prophecy,проро'честву,2,FALSE,dat,sg,пр,пр,4,0
пророчество,1510,prophecy,проро'чествам,2,FALSE,dat,pl,пр,пр,2,0
прорыв,2722,breakthrough,проры'ву,2,FALSE,dat,sg,пр,пр,51,0
прорыв,2722,breakthrough,проры'вам,2,FALSE,dat,pl,пр,пр,2,0
просвет,1375,clearance,просве'ту,2,FALSE,dat,sg,пр,пр,4,0
просвет,1375,clearance,просве'там,2,FALSE,dat,pl,пр,пр,0,0
просвещение,4606,education,просвеще'нию,3,FALSE,dat,sg,пр,пр,114,3
просвещение,4606,education,просвеще'ниям,3,FALSE,dat,pl,пр,пр,0,0
просмотр,1552,Image,просмо'тру,2,FALSE,dat,sg,пр,пр,16,0
просмотр,1552,Image,просмо'трам,2,FALSE,dat,pl,пр,пр,1,0
проспект,4123,prospectus,проспе'кту,2,FALSE,dat,sg,пр,пр,20,0
проспект,4123,prospectus,проспе'ктам,2,FALSE,dat,pl,пр,пр,0,0
простой,134373,simple,просто'ю,2,FALSE,dat,sg,пр,пр,2,0
простой,134373,simple,просто'ям,2,FALSE,dat,pl,пр,пр,1,0
простор,4641,scope,просто'ру,2,FALSE,dat,sg,пр,пр,16,0
простор,4641,scope,просто'рам,2,FALSE,dat,pl,пр,пр,6,0
пространство,21667,space,простра'нству,2,FALSE,dat,sg,пр,пр,41,0
пространство,21667,space,простра'нствам,2,FALSE,dat,pl,пр,пр,1,0
проступок,912,misconduct,просту'пку,2,FALSE,dat,sg,пр,пр,4,0
